Date,Open,High,Low,Close,Daily Pct Return
2020-03-16,20917.529296875,21768.279296875,20116.4609375,20188.51953125,-12.926545507355424
2020-03-17,20487.05078125,21379.349609375,19882.259765625,21237.380859375,5.195335529687828
2020-03-18,20188.689453125,20489.330078125,18917.4609375,19898.919921875,-6.30238232465069
2020-03-19,19830.009765625,20442.630859375,19177.130859375,20087.189453125,0.9461293979229124
2020-03-20,20253.150390625,20531.259765625,19094.26953125,19173.98046875,-4.5462257749200985
2020-03-23,19028.359375,19121.009765625,18213.650390625,18591.9296875,-3.0356283203617163
2020-03-24,19722.189453125,20737.69921875,19649.25,20704.91015625,11.365041199411529
2020-03-25,21050.33984375,22019.9296875,20538.33984375,21200.55078125,2.393831324355622
2020-03-26,21468.380859375,22595.060546875,21427.099609375,22552.169921875,6.37539634970421
2020-03-27,21898.470703125,22327.5703125,21469.26953125,21636.779296875,-4.058991343942009
2020-03-30,21678.220703125,22378.08984375,21522.080078125,22327.48046875,3.1922550135488947
2020-03-31,22208.419921875,22480.369140625,21852.080078125,21917.16015625,-1.8377367436253844
2020-04-01,21227.380859375,21487.240234375,20784.4296875,20943.509765625,-4.442411259870038
2020-04-02,20819.4609375,21477.76953125,20735.01953125,21413.439453125,2.243796253631314
2020-04-03,21285.9296875,21447.810546875,20863.08984375,21052.529296875,-1.685437582505367
2020-04-06,21693.630859375,22783.44921875,21693.630859375,22679.990234375,7.730477010862424
2020-04-07,23537.439453125,23617.240234375,22634.44921875,22653.859375,-0.1152154789528681
2020-04-08,22893.470703125,23513.400390625,22682.990234375,23433.5703125,3.4418459327087536
2020-04-09,23690.66015625,24008.990234375,23504.08984375,23719.369140625,1.2196128217497826
2020-04-13,23698.9296875,23698.9296875,23095.349609375,23390.76953125,-1.3853640348814977
2020-04-14,23690.5703125,24040.580078125,23683.439453125,23949.759765625,2.389789842647927
2020-04-15,23600.720703125,23649.720703125,23233.3203125,23504.349609375,-1.859768785193805
2020-04-16,23543.66015625,23598.080078125,23211.380859375,23537.6796875,0.1418038732359017
2020-04-17,23817.150390625,24264.2109375,23817.150390625,24242.490234375,2.9943926344162985
2020-04-20,24095.099609375,24108.689453125,23627.189453125,23650.439453125,-2.44220282456995
2020-04-21,23365.25,23365.25,22941.880859375,23018.880859375,-2.6703884086456187
2020-04-22,23437.33984375,23613.099609375,23339.599609375,23475.8203125,1.985063721892022
2020-04-23,23543.08984375,23885.359375,23483.349609375,23515.259765625,0.16800031947765692
2020-04-24,23628.240234375,23826.0,23417.6796875,23775.26953125,1.1057065421198775
2020-04-27,23866.150390625,24207.650390625,23840.609375,24133.779296875,1.507910415710656
2020-04-28,24357.169921875,24512.240234375,24031.19921875,24101.55078125,-0.1335411053053459
2020-04-29,24490.369140625,24764.76953125,24453.990234375,24633.859375,2.208607232710169
2020-04-30,24585.5703125,24585.5703125,24186.900390625,24345.720703125,-1.1696854621465524
2020-05-01,24120.779296875,24120.779296875,23645.30078125,23723.689453125,-2.554992138393164
2020-05-04,23581.55078125,23769.560546875,23361.16015625,23749.759765625,0.10989147599285154
2020-05-05,23958.880859375,24169.720703125,23868.91015625,23883.08984375,0.5613954812207389
2020-05-06,23978.880859375,24054.58984375,23661.140625,23664.640625,-0.9146606246476341
2020-05-07,23837.2109375,24094.619140625,23834.390625,23875.890625,0.892682053987448
2020-05-08,24107.8203125,24349.900390625,24107.05078125,24331.3203125,1.9074877442398996
2020-05-11,24256.44921875,24366.2109375,24070.220703125,24221.990234375,-0.4493388633284856
2020-05-12,24292.83984375,24382.08984375,23761.580078125,23764.779296875,-1.8875861689149787
2020-05-13,23702.16015625,23708.900390625,23067.640625,23247.970703125,-2.1746829090811715
2020-05-14,23049.060546875,23630.859375,22789.619140625,23625.33984375,1.6232347564610228
2020-05-15,23454.830078125,23730.080078125,23354.150390625,23685.419921875,0.2543035508583147
2020-05-18,24059.98046875,24708.5390625,24059.98046875,24597.369140625,3.8502556499230733
2020-05-19,24577.48046875,24599.5,24202.9609375,24206.859375,-1.5876078591674836
2020-05-20,24455.939453125,24649.48046875,24455.939453125,24575.900390625,1.5245307534860641
2020-05-21,24564.26953125,24718.4609375,24370.880859375,24474.119140625,-0.4141506450718979
2020-05-22,24461.98046875,24481.640625,24294.0703125,24465.16015625,-0.03660595228585084
2020-05-26,24781.83984375,25176.419921875,24781.83984375,24995.109375,2.1661383590600325
2020-05-27,25298.630859375,25551.560546875,25009.869140625,25548.26953125,2.2130735575147
2020-05-28,25697.359375,25758.7890625,25358.73046875,25400.640625,-0.5778430749269536
2020-05-29,25324.150390625,25482.80078125,25031.669921875,25383.109375,-0.0690189285334264
2020-06-01,25342.990234375,25508.830078125,25220.66015625,25475.01953125,0.36209179455579665
2020-06-02,25582.51953125,25743.130859375,25523.740234375,25742.650390625,1.0505619398905708
2020-06-03,25906.880859375,26337.75,25906.880859375,26269.890625,2.048119468564935
2020-06-04,26226.490234375,26384.099609375,26082.310546875,26281.8203125,0.045412018155288614
2020-06-05,26836.80078125,27338.30078125,26836.80078125,27110.98046875,3.1548810028795504
2020-06-08,27232.9296875,27580.2109375,27232.48046875,27572.439453125,1.7021110133103035
2020-06-09,27447.369140625,27447.369140625,27151.060546875,27272.30078125,-1.08854594598079
2020-06-10,27251.890625,27355.220703125,26938.05078125,26989.990234375,-1.0351548596482574
2020-06-11,26282.509765625,26294.080078125,25082.720703125,25128.169921875,-6.89818816654757
2020-06-12,25659.419921875,25965.55078125,25078.41015625,25605.5390625,1.8997369968014821
2020-06-15,25270.390625,25891.580078125,24843.1796875,25763.16015625,0.6155742058984393
2020-06-16,26326.6796875,26611.029296875,25811.69921875,26289.98046875,2.0448590518589604
2020-06-17,26330.51953125,26400.0703125,26068.41015625,26119.609375,-0.6480457220290226
2020-06-18,26016.44921875,26154.19921875,25848.529296875,26080.099609375,-0.15126476455967763
2020-06-19,26213.099609375,26451.439453125,25759.66015625,25871.4609375,-0.7999918520249838
2020-06-22,25865.080078125,26059.810546875,25667.6796875,26024.9609375,0.5933178662419714
2020-06-23,26159.390625,26314.970703125,26105.970703125,26156.099609375,0.5038957491230622
2020-06-24,25992.9609375,25992.9609375,25296.73046875,25445.939453125,-2.7150843086538035
2020-06-25,25365.220703125,25769.609375,25209.7890625,25745.599609375,1.177634477996059
2020-06-26,25641.689453125,25641.689453125,24971.029296875,25015.55078125,-2.835625657206131
2020-06-29,25152.44921875,25601.150390625,25096.16015625,25595.80078125,2.3195571629584855
2020-06-30,25512.4296875,25905.380859375,25475.140625,25812.880859375,0.8481081720405514
2020-07-01,25879.380859375,26019.310546875,25713.609375,25734.970703125,-0.3018266603965869
2020-07-02,25936.44921875,26204.41015625,25778.119140625,25827.359375,0.35900049368924325
2020-07-06,25996.080078125,26297.529296875,25996.080078125,26287.029296875,1.7797790134129743
2020-07-07,26172.009765625,26174.9296875,25866.580078125,25890.1796875,-1.5096784231232174
2020-07-08,25950.060546875,26109.490234375,25816.25,26067.279296875,0.6840416386159953
2020-07-09,26094.919921875,26103.279296875,25523.509765625,25706.08984375,-1.3856047231146973
2020-07-10,25690.349609375,26101.3203125,25637.5,26075.30078125,1.4362780949735532
2020-07-13,26225.0703125,26639.08984375,26044.23046875,26085.80078125,0.040267991875087006
2020-07-14,26044.169921875,26690.51953125,25994.98046875,26642.58984375,2.1344526363944683
2020-07-15,27009.810546875,27071.330078125,26692.48046875,26870.099609375,0.8539326205120101
2020-07-16,26746.5703125,26879.16015625,26590.009765625,26734.7109375,-0.5038636768870175
2020-07-17,26774.619140625,26808.4296875,26619.880859375,26671.94921875,-0.23475742414692524
2020-07-20,26660.2890625,26765.01953125,26504.19921875,26680.869140625,0.033443082100381716
2020-07-21,26833.140625,27025.380859375,26766.220703125,26840.400390625,0.5979237376382729
2020-07-22,26824.560546875,27035.240234375,26794.189453125,27005.83984375,0.616382210090971
2020-07-23,26955.970703125,26973.849609375,26560.0390625,26652.330078125,-1.3090123013034693
2020-07-24,26533.41015625,26625.69921875,26402.859375,26469.890625,-0.6845159601063799
2020-07-27,26447.669921875,26625.4609375,26426.919921875,26584.76953125,0.43399841683327
2020-07-28,26529.44921875,26556.83984375,26361.7109375,26379.279296875,-0.7729622562025584
2020-07-29,26388.439453125,26602.44921875,26375.390625,26539.5703125,0.6076398593800381
2020-07-30,26367.419921875,26374.9296875,25992.279296875,26313.650390625,-0.8512568938186305
2020-07-31,26409.330078125,26440.01953125,26013.58984375,26428.3203125,0.43578112566189375
2020-08-03,26542.3203125,26707.259765625,26534.380859375,26664.400390625,0.8932844589950806
2020-08-04,26664.609375,26832.720703125,26597.8203125,26828.470703125,0.6153159647185769
2020-08-05,26924.779296875,27221.669921875,26924.779296875,27201.51953125,1.3904960601483163
2020-08-06,27170.8203125,27394.099609375,27145.25,27386.98046875,0.6818035929461175
2020-08-07,27321.6796875,27456.240234375,27223.55078125,27433.48046875,0.16978870691151116
2020-08-10,27488.2109375,27803.859375,27488.2109375,27791.439453125,1.3048252655464498
2020-08-11,27961.640625,28154.880859375,27624.509765625,27686.91015625,-0.3761204850554978
2020-08-12,27860.240234375,28043.890625,27843.3203125,27976.83984375,1.0471724214215161
2020-08-13,27922.509765625,27986.099609375,27789.779296875,27896.720703125,-0.2863766639565557
2020-08-14,27828.9296875,27977.810546875,27759.390625,27931.01953125,0.12294931898988448
2020-08-17,27970.05078125,27999.810546875,27816.400390625,27844.91015625,-0.3082929891035979
2020-08-18,27853.48046875,27891.119140625,27668.7890625,27778.0703125,-0.24004330908209415
2020-08-19,27811.259765625,27920.419921875,27647.669921875,27692.880859375,-0.3066788015388733
2020-08-20,27622.6796875,27781.4609375,27526.25,27739.73046875,0.16917564341862867
2020-08-21,27758.130859375,27959.48046875,27686.779296875,27930.330078125,0.6870997163787029
2020-08-24,28077.580078125,28314.939453125,28041.75,28308.4609375,1.3538359851720916
2020-08-25,28347.419921875,28400.740234375,28094.5703125,28248.439453125,-0.21202666053627972
2020-08-26,28257.880859375,28353.80078125,28153.91015625,28331.919921875,0.2955224089052022
2020-08-27,28384.0703125,28634.220703125,28363.9296875,28492.26953125,0.5659680311717707
2020-08-28,28601.2890625,28733.349609375,28487.98046875,28653.869140625,0.5671700150027048
2020-08-31,28643.66015625,28643.66015625,28363.55078125,28430.05078125,-0.7811104262274826
2020-09-01,28439.609375,28659.259765625,28290.720703125,28645.66015625,0.7583854726780803
2020-09-02,28736.7890625,29162.880859375,28713.529296875,29100.5,1.5878141445127891
2020-09-03,29090.69921875,29199.349609375,28074.759765625,28292.73046875,-2.7757926195426164
2020-09-04,28341.05078125,28539.75,27664.6796875,28133.310546875,-0.5634660184215323
2020-09-08,27925.23046875,27925.23046875,27464.900390625,27500.890625,-2.2479399316382542
2020-09-09,27711.7109375,28206.2109375,27704.5390625,27940.470703125,1.598421244311976
2020-09-10,28022.509765625,28174.779296875,27447.080078125,27534.580078125,-1.4526978779731303
2020-09-11,27613.859375,27828.8203125,27448.150390625,27665.640625,0.4759852756175631
2020-09-14,27718.740234375,28086.060546875,27718.740234375,27993.330078125,1.184463636923283
2020-09-15,28139.759765625,28231.060546875,27931.44921875,27995.599609375,0.008107400025880729
2020-09-16,28031.689453125,28364.76953125,28021.669921875,28032.380859375,0.13138225475863852
2020-09-17,27834.1796875,28056.7890625,27647.9296875,27901.98046875,-0.4651777217181685
2020-09-18,27864.869140625,27946.689453125,27487.970703125,27657.419921875,-0.8764988820378017
2020-09-21,27484.7109375,27484.7109375,26715.150390625,27147.69921875,-1.842979947387824
2020-09-22,27170.33984375,27333.08984375,26989.9296875,27288.1796875,0.5174673095426519
2020-09-23,27413.599609375,27464.4609375,26716.119140625,26763.130859375,-1.9240888697515834
2020-09-24,26716.08984375,27094.849609375,26537.009765625,26815.439453125,0.19545020358362475
2020-09-25,26694.509765625,27239.2890625,26635.380859375,27173.9609375,1.3369964904051512
2020-09-28,27362.140625,27722.599609375,27362.140625,27584.060546875,1.5091639025986314
2020-09-29,27560.240234375,27605.599609375,27338.08984375,27452.66015625,-0.47636347955988256
2020-09-30,27514.640625,28026.330078125,27511.060546875,27781.69921875,1.1985689569871782
2020-10-01,27940.630859375,28041.4609375,27669.259765625,27816.900390625,0.1267063313796335
2020-10-02,27536.390625,27861.4296875,27382.939453125,27682.810546875,-0.4820445192203815
2020-10-05,27825.419921875,28162.640625,27825.419921875,28148.640625,1.6827412712889567
2020-10-06,28214.240234375,28354.48046875,27728.029296875,27772.759765625,-1.335342847928378
2020-10-07,27971.359375,28369.66015625,27971.359375,28303.4609375,1.910869414323968
2020-10-08,28348.859375,28459.130859375,28265.560546875,28425.509765625,0.431215208608271
2020-10-09,28533.609375,28676.2890625,28440.630859375,28586.900390625,0.5677668626902443
2020-10-12,28671.119140625,28957.900390625,28659.669921875,28837.51953125,0.8766922513473663
2020-10-13,28764.94921875,28808.83984375,28604.349609375,28679.810546875,-0.5468881753303956
2020-10-14,28731.30078125,28792.560546875,28461.73046875,28514.0,-0.578143801208153
2020-10-15,28323.400390625,28535.849609375,28181.5390625,28494.19921875,-0.0694423134249833
2020-10-16,28570.720703125,28842.900390625,28570.720703125,28606.310546875,0.3934531630958249
2020-10-19,28633.55078125,28711.9296875,28139.400390625,28195.419921875,-1.436363575535915
2020-10-20,28245.849609375,28575.029296875,28243.0390625,28308.7890625,0.40208353320903
2020-10-21,28270.66015625,28450.640625,28196.390625,28210.8203125,-0.3460718499251447
2020-10-22,28197.419921875,28421.310546875,28040.1796875,28363.66015625,0.5417773820716398
2020-10-23,28409.650390625,28436.51953125,28149.8203125,28335.5703125,-0.09903462245443029
2020-10-26,28185.8203125,28185.8203125,27370.16015625,27685.380859375,-2.2946051410095425
2020-10-27,27651.1796875,27707.689453125,27457.9609375,27463.189453125,-0.8025586044078548
2020-10-28,27102.140625,27102.140625,26497.390625,26519.94921875,-3.434561874122266
2020-10-29,26480.98046875,26891.890625,26290.779296875,26659.109375,0.524737642226003
2020-10-30,26572.26953125,26639.1796875,26143.76953125,26501.599609375,-0.5908290611265077
2020-11-02,26691.279296875,27043.48046875,26691.279296875,26925.05078125,1.5978325011189343
2020-11-03,27138.689453125,27640.2109375,27138.689453125,27480.029296875,2.0611976561673684
2020-11-04,27512.830078125,28301.5,27512.830078125,27847.66015625,1.3378110168783763
2020-11-05,28083.369140625,28495.05078125,28083.369140625,28390.1796875,1.9481691754567043
2020-11-06,28399.130859375,28431.9609375,28189.5,28323.400390625,-0.23521970487704325
2020-11-09,29467.900390625,29933.830078125,29130.66015625,29157.970703125,2.9465752734132877
2020-11-10,29254.169921875,29478.859375,29126.990234375,29420.919921875,0.9018090505242826
2020-11-11,29524.349609375,29593.109375,29281.220703125,29397.630859375,-0.07915817235437661
2020-11-12,29231.91015625,29311.830078125,28902.130859375,29080.169921875,-1.079886127622287
2020-11-13,29203.900390625,29559.25,29203.900390625,29479.810546875,1.37427197321629
2020-11-16,29672.359375,29964.2890625,29672.359375,29950.439453125,1.596444812634279
2020-11-17,29800.150390625,29872.419921875,29520.2890625,29783.349609375,-0.5578877866266652
2020-11-18,29875.400390625,29930.849609375,29432.83984375,29438.419921875,-1.158129263578278
2020-11-19,29370.919921875,29524.900390625,29228.380859375,29483.23046875,0.1522179077338981
2020-11-20,29437.5703125,29469.890625,29231.19921875,29263.48046875,-0.7453389486369866
2020-11-23,29332.8203125,29667.75,29332.8203125,29591.26953125,1.1201301323335189
2020-11-24,29746.109375,30116.509765625,29746.109375,30046.240234375,1.537516674114059
2020-11-25,30058.869140625,30058.869140625,29806.25,29872.470703125,-0.5783403510539631
2020-11-27,29911.330078125,30015.130859375,29819.98046875,29910.369140625,0.12686743549483737
2020-11-30,29854.509765625,29854.509765625,29463.640625,29638.640625,-0.9084759681415311
2020-12-01,29797.5,30083.310546875,29797.5,29823.919921875,0.6251275124902866
2020-12-02,29695.08984375,29902.509765625,29599.2890625,29883.7890625,0.20074202446167533
2020-12-03,29920.830078125,30110.880859375,29877.26953125,29969.51953125,0.2868795137413782
2020-12-04,29989.560546875,30218.259765625,29989.560546875,30218.259765625,0.8299773845744651
2020-12-07,30233.029296875,30233.029296875,29967.220703125,30069.7890625,-0.4913277742548683
2020-12-08,29997.94921875,30246.220703125,29972.0703125,30173.880859375,0.3461673663843978
2020-12-09,30229.810546875,30319.69921875,29951.849609375,30068.810546875,-0.3482161044834786
2020-12-10,30032.55078125,30063.869140625,29876.8203125,29999.259765625,-0.23130539580731302
2020-12-11,29988.2109375,30071.130859375,29820.83984375,30046.369140625,0.15703512475990777
2020-12-14,30123.91015625,30325.7890625,29849.150390625,29861.55078125,-0.6151104598029811
2020-12-15,29919.08984375,30243.259765625,29894.94921875,30199.310546875,1.1310858170067828
2020-12-16,30191.380859375,30236.029296875,30080.109375,30154.5390625,-0.14825333282196818
2020-12-17,30216.0,30323.779296875,30216.0,30303.369140625,0.4935577951184378
2020-12-18,30314.259765625,30343.58984375,30029.439453125,30179.05078125,-0.410245998714176
2020-12-21,30159.0,30304.140625,29755.529296875,30216.44921875,0.12392184820881891
2020-12-22,30200.19921875,30200.19921875,29992.890625,30015.509765625,-0.6650002178294034
2020-12-23,30046.73046875,30292.529296875,30046.73046875,30129.830078125,0.3808708011047157
2020-12-24,30155.919921875,30209.669921875,30099.30078125,30199.869140625,0.23245754230405424
2020-12-28,30283.23046875,30525.560546875,30283.23046875,30403.970703125,0.675835916869727
2020-12-29,30492.0703125,30588.7890625,30274.240234375,30335.669921875,-0.22464428056753194
2020-12-30,30415.08984375,30525.349609375,30393.0390625,30409.560546875,0.24357670422407995
2020-12-31,30417.640625,30637.470703125,30344.5,30606.48046875,0.6475592489127102
2021-01-04,30627.470703125,30674.279296875,29881.8203125,30223.890625,-1.2500288758801714
2021-01-05,30204.25,30504.890625,30141.779296875,30391.599609375,0.554888801232889
2021-01-06,30362.779296875,31022.650390625,30313.0703125,30829.400390625,1.4405322091534556
2021-01-07,30901.1796875,31193.400390625,30897.859375,31041.130859375,0.6867810144448594
2021-01-08,31069.580078125,31140.669921875,30793.26953125,31097.970703125,0.18311138214486267
2021-01-11,31015.369140625,31096.98046875,30832.060546875,31008.689453125,-0.2870967075386366
2021-01-12,31015.009765625,31114.560546875,30888.759765625,31068.689453125,0.193494149730844
2021-01-13,31084.880859375,31153.369140625,30992.05078125,31060.470703125,-0.02645348144600934
2021-01-14,31085.669921875,31223.779296875,30982.240234375,30991.51953125,-0.22199010611922976
2021-01-15,30926.76953125,30941.98046875,30612.669921875,30814.259765625,-0.5719621635404515
2021-01-19,30887.419921875,31086.619140625,30865.029296875,30930.51953125,0.3772920930416035
2021-01-20,31017.5390625,31235.98046875,30997.7890625,31188.380859375,0.8336792657636316
2021-01-21,31198.009765625,31272.220703125,31120.919921875,31176.009765625,-0.03966571334940161
2021-01-22,31141.560546875,31141.560546875,30908.470703125,30996.98046875,-0.5742534026031754
2021-01-25,30989.849609375,30989.849609375,30564.060546875,30960.0,-0.11930345533908149
2021-01-26,30968.55078125,31121.419921875,30921.7109375,30937.0390625,-0.07416323481912457
2021-01-27,30893.779296875,30893.779296875,30206.91015625,30303.169921875,-2.048900476042448
2021-01-28,30377.189453125,30951.41015625,30377.189453125,30603.359375,0.9906206311053323
2021-01-29,30553.91015625,30553.91015625,29856.30078125,29982.619140625,-2.0283401791572064
2021-02-01,30054.73046875,30335.91015625,30014.970703125,30211.91015625,0.7647464504337398
2021-02-02,30276.880859375,30840.5390625,30276.880859375,30687.48046875,1.5741153407396125
2021-02-03,30689.650390625,30793.41015625,30521.310546875,30723.599609375,0.11769992216135172
2021-02-04,30737.779296875,31065.9609375,30737.779296875,31055.859375,1.08144803945307
2021-02-05,31093.810546875,31252.1796875,31083.220703125,31148.240234375,0.29746676226054536
2021-02-08,31191.19921875,31386.099609375,31191.19921875,31385.759765625,0.7625455867258824
2021-02-09,31359.880859375,31439.470703125,31245.859375,31375.830078125,-0.03163755656753198
2021-02-10,31428.01953125,31511.439453125,31221.3203125,31437.80078125,0.19751095977602606
2021-02-11,31466.490234375,31543.8203125,31244.359375,31430.69921875,-0.022589247095916587
2021-02-12,31420.80078125,31475.310546875,31347.80078125,31458.400390625,0.08813412543642318
2021-02-16,31472.080078125,31608.630859375,31443.48046875,31522.75,0.20455461363564353
2021-02-17,31485.609375,31643.69921875,31338.759765625,31613.01953125,0.28636312266536734
2021-02-18,31558.599609375,31558.599609375,31285.3203125,31493.33984375,-0.37857721051193227
2021-02-19,31504.130859375,31647.529296875,31469.33984375,31494.3203125,0.0031132574533687674
2021-02-22,31381.119140625,31653.48046875,31286.5703125,31521.689453125,0.08690182976940353
2021-02-23,31501.890625,31653.380859375,31158.759765625,31537.349609375,0.04968057398473391
2021-02-24,31499.75,32009.640625,31421.2890625,31961.859375,1.3460540308016578
2021-02-25,31955.939453125,31984.76953125,31293.3203125,31402.009765625,-1.751617772941283
2021-02-26,31401.2890625,31450.890625,30911.369140625,30932.369140625,-1.495575055562537
2021-03-01,31065.900390625,31668.33984375,31065.900390625,31535.509765625,1.9498688324130597
2021-03-02,31535.369140625,31623.26953125,31377.16015625,31391.51953125,-0.45659713587999917
2021-03-03,31352.9609375,31563.310546875,31260.140625,31270.08984375,-0.3868232226831747
2021-03-04,31289.009765625,31461.970703125,30547.529296875,30924.140625,-1.1063262704988586
2021-03-05,31029.1796875,31580.330078125,30766.810546875,31496.30078125,1.8502055180393606
2021-03-08,31512.150390625,32148.0390625,31512.150390625,31802.439453125,0.9719829449217343
2021-03-09,31892.349609375,32150.3203125,31822.640625,31832.740234375,0.09527816661567545
2021-03-10,31906.9609375,32389.5,31906.9609375,32297.01953125,1.4584961692164944
2021-03-11,32354.5,32661.58984375,32345.69921875,32485.58984375,0.5838628927277378
2021-03-12,32462.400390625,32793.3203125,32462.400390625,32778.640625,0.902094690782973
2021-03-15,32798.83984375,32973.3984375,32629.75,32953.4609375,0.5333360663122289
2021-03-16,32966.75,32966.75,32778.23046875,32825.94921875,-0.3869448462237135
2021-03-17,32825.51953125,33047.578125,32782.1796875,33015.37109375,0.577049192812984
2021-03-18,32928.16015625,33227.78125,32831.25,32862.30078125,-0.4636334756478844
2021-03-19,32858.359375,32858.359375,32505.0703125,32627.970703125,-0.7130665612393727
2021-03-22,32601.8203125,32810.3515625,32512.529296875,32731.19921875,0.31638043494721657
2021-03-23,32691.5,32753.76953125,32356.279296875,32423.150390625,-0.9411473929392011
2021-03-24,32470.880859375,32787.98828125,32418.150390625,32420.060546875,-0.009529745606995377
2021-03-25,32346.810546875,32672.689453125,32071.41015625,32619.48046875,0.6151127373333232
2021-03-26,32681.0703125,33098.828125,32681.0703125,33072.87890625,1.3899621667315065
2021-03-29,33087.55078125,33259.0,32905.12890625,33171.37109375,0.2978034896181647
2021-03-30,33127.87890625,33170.9296875,32988.921875,33066.9609375,-0.3147598450329747
2021-03-31,33116.0390625,33173.76953125,32980.5703125,32981.55078125,-0.25829454485228887
2021-04-01,33054.578125,33167.171875,32985.3515625,33153.2109375,0.5204732712192239
2021-04-05,33222.37890625,33617.94921875,33222.37890625,33527.19140625,1.1280369477786767
2021-04-06,33500.01953125,33544.7890625,33380.4296875,33430.23828125,-0.2891775926746054
2021-04-07,33444.98046875,33521.76171875,33347.9609375,33446.26171875,0.04793097005528768
2021-04-08,33469.890625,33506.80078125,33342.640625,33503.5703125,0.1713452888454592
